LoanID,LoanTypeID,LoanAmount,AnnualIncome,HouseholdCount,DeliveryDate,LVRatio,InterestRate,Balance,InsCode,InsurerNum,ReservDateTime
1364718,44,80000.00,12345.00,3,,,,,22,042-7870885-796,2021-10-04 15:34:54.320
1364717,32,3000.00,12345.00,5,,,0.01000,,22,042-7870885-796,2021-09-29 13:04:54.000
1364716,11,3000.00,12345.00,5,,,0.00000,,22,042-7870885-796,2021-09-29 13:04:54.000
1364715,35,100000.00,12345.00,5,,,0.04625,,22,464564,2021-09-29 13:04:54.000
1364714,32,3000.00,12345.00,5,,,0.01000,,5,042-7870885-796,2021-09-29 13:00:49.333
1364713,11,1550.00,12345.00,5,,,0.00000,,5,042-7870885-796,2021-09-29 13:00:49.333
1364712,37,89000.00,12345.00,5,,,0.04625,,5,464564,2021-09-29 13:00:49.333
1364711,32,2000.00,12345.00,4,,,0.01000,,7,042-7870885-796,2021-09-28 12:03:36.977
1364710,39,101500.00,12345.00,4,,,0.04625,,7,042-7870885-796,2021-09-28 12:03:36.977
1364709,32,2000.00,12345.00,4,,,0.01000,,5,042-7870885-796,2021-09-28 11:42:58.160
1364708,27,101500.00,12345.00,4,,,0.04625,,5,042-7870885-796,2021-09-28 11:42:58.160
1364707,32,2000.00,12345.00,3,,,0.01000,,30,042-7870885-796,2021-09-28 11:33:46.000
1364706,45,100500.00,12345.00,3,,,0.04625,,30,042-7870885-796,2021-09-28 11:33:46.000
1364705,32,16000.00,102345.00,1,,,,,5,042-7870885-796,2021-09-23 13:03:56.193
1364704,27,600000.00,102345.00,1,,,,,5,042-7870885-796,2021-09-23 13:03:56.193
1364703,32,2000.00,12345.00,4,,,,,5,5757567,2021-09-23 12:29:50.940
1364702,11,2000.00,12345.00,4,,,,,5,5757567,2021-09-23 12:29:50.940
1364701,43,103000.00,12345.00,4,,,,,5,5757567,2021-09-23 12:29:50.940
1364700,32,3500.00,12345.00,5,,,,,22,042-7870885-796,2021-09-22 13:54:01.437
1364699,11,1000.00,12345.00,5,,,,,22,042-7870885-796,2021-09-22 13:54:01.437
1364698,42,110000.00,12345.00,5,,,,,22,042-7870885-796,2021-09-22 13:54:01.437
1364697,32,2000.00,12345.00,3,,,0.01000,,22,TEST-TEST,2021-09-14 15:16:57.000
1364696,11,1620.00,12345.00,3,,,0.00000,,22,TEST-TEST,2021-09-14 15:16:57.000
1364695,42,81000.00,12345.00,3,,,0.04625,,22,TEST-TEST,2021-09-14 15:16:57.000
1364694,32,3000.00,12345.00,4,,,,,5,042-7870885-796,2021-09-14 09:15:38.000
1364693,27,104000.00,12345.00,4,,,,,5,042-7870885-796,2021-09-14 09:15:38.000
1364692,32,2000.00,45000.00,3,,,,,5,042-7870885-796,2021-09-10 11:25:24.000
1364691,27,72000.00,45000.00,3,,,,,5,042-7870885-796,2021-09-10 11:25:24.000
1364690,32,2000.00,12345.00,4,,,,,22,TEST-TEST,2021-09-09 11:03:13.887
1364689,11,3300.00,12345.00,4,,,,,22,TEST-TEST,2021-09-09 11:03:13.887
1364688,35,110000.00,12345.00,4,,,,,22,TEST-TEST,2021-09-09 11:03:13.887
1364687,32,2000.00,12345.00,4,,,0.01000,,5,042-7870885-796,2021-09-09 10:43:46.777
1364686,11,2000.00,12345.00,4,,,0.00000,,5,042-7870885-796,2021-09-09 10:43:46.777
1364685,43,108000.00,12345.00,4,,,0.04625,,5,042-7870885-796,2021-09-09 10:43:46.777
1364684,32,2000.00,12345.00,4,,,,,5,042-7870885-796,2021-09-02 10:01:36.000
1364683,11,2400.00,12345.00,4,,,,,5,042-7870885-796,2021-09-02 10:01:36.000
1364682,37,80600.00,12345.00,4,,,,,5,042-7870885-796,2021-09-02 10:01:36.000
1364681,32,3000.00,12345.00,4,,,,,5,042-7870885-796,2021-09-02 09:13:27.067
1364680,27,100000.00,12345.00,4,,,,,5,042-7870885-796,2021-09-02 09:13:27.067
1364679,32,1000.00,80345.00,2,,,,,5,042-7870885-796,2021-09-01 11:07:27.970
1364678,11,3000.00,80345.00,2,,,,,5,042-7870885-796,2021-09-01 11:07:27.970
1364677,37,100000.00,80345.00,2,,,,,5,042-7870885-796,2021-09-01 11:07:27.970
1364676,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-09-01 10:32:33.073
1364675,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-09-01 10:32:33.073
1364674,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-09-01 10:18:11.697
1364673,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-09-01 10:18:11.697
1364672,32,2000.00,12345.00,6,,,,,5,042-7870885-796,2021-08-25 14:26:50.120
1364671,11,3000.00,12345.00,6,,,,,5,042-7870885-796,2021-08-25 14:26:50.120
1364670,37,105000.00,12345.00,6,,,,,5,042-7870885-796,2021-08-25 14:26:50.120
1364669,32,12300.00,69999.96,3,,,0.01000,,22,042-7870885-796,2021-08-16 13:43:11.747
1364668,11,2000.00,12345.00,3,,,0.00000,,22,042-7870885-796,2021-08-10 09:38:02.650
1364667,32,10570.00,95000.00,5,,,,,5,042-7870885-796,2021-08-11 13:02:41.640
1364666,11,8895.00,95000.00,5,,,,,5,042-7870885-796,2021-08-11 13:02:41.640
1364665,37,296530.00,95000.00,5,,,,,5,045-9919872,2021-08-11 13:02:41.640
1364664,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-08-11 11:06:57.440
1364663,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-08-11 11:06:57.440
1364662,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-08-11 10:19:25.903
1364661,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-08-11 10:19:25.903
1364660,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-08-11 09:12:42.647
1364659,37,97000.00,69999.96,3,,,0.02750,,22,042-7870885-796,2021-08-16 13:43:11.747
1364658,11,1940.00,70000.00,3,,,0.00000,,22,042-7870885-796,2021-08-10 10:41:34.733
1364657,42,97000.00,70000.00,3,,,0.02750,,22,042-7870885-796,2021-08-10 10:41:34.733
1364656,11,2910.00,75000.00,3,,,0.00000,,22,042-7870885-796,2021-08-10 10:10:01.793
1364655,35,97000.00,75000.00,3,,,0.04125,,22,042-7870885-796,2021-08-10 10:10:01.793
1364654,42,101000.00,12345.00,3,,,0.02875,,22,589695287,2021-08-10 09:38:02.650
1364653,11,1940.00,75000.00,3,,,0.00000,,5,042-7870885-796,2021-08-10 09:35:16.663
1364652,43,97000.00,75000.00,3,,,0.03000,,5,042-7870885-796,2021-08-10 09:35:16.663
1364651,11,2000.00,12345.00,3,,,0.00000,,5,042-7870885-796,2021-08-10 09:32:33.290
1364650,37,98500.00,12345.00,3,,,0.03250,,5,042-7870885-796,2021-08-10 09:32:33.290
1364649,11,2910.00,72000.00,3,,,0.00000,,22,042-7870885-796,2021-08-10 09:25:16.913
1364648,35,97000.00,72000.00,3,,,0.03375,,22,042-7870885-796,2021-08-10 09:25:16.913
1364647,32,3000.00,72000.00,3,,,0.01000,,22,042-7870885-796,2021-08-10 09:16:48.473
1364646,29,97000.00,72000.00,3,,,0.02875,,22,042-7870885-796,2021-08-10 09:16:48.473
1364645,32,5000.00,12345.00,7,,,0.01000,,22,042-7870885-796,2021-08-05 10:56:12.707
1364644,11,14250.00,12345.00,7,,,0.00000,,22,042-7870885-796,2021-08-05 10:56:12.707
1364643,35,475000.00,12345.00,7,,,0.03250,,22,042-7870885-796,2021-08-05 10:56:12.707
1364642,32,7000.00,95000.00,5,,,,,30,042-7870885-796,2021-08-04 13:37:29.547
1364641,45,439393.00,95000.00,5,,,,,30,,2021-08-04 13:37:29.547
1364640,32,7000.00,74000.00,5,,,,,7,042-7870885-796,2021-08-04 13:29:00.110
1364639,39,370000.00,74000.00,5,,,,,7,,2021-08-04 13:29:00.110
1364638,11,5557.00,77000.00,5,,,,,5,042-7870885-796,2021-08-04 11:51:36.287
1364637,43,277874.00,77000.00,5,,,,,5,049-1638257-703,2021-08-04 11:51:36.287
1364636,32,13500.00,248000.00,4,,,,,7,042-7870885-796,2021-05-14 15:38:33.000
1364635,32,11000.00,12345.00,3,,,,,5,042-7870885-796,2021-08-03 13:29:11.000
1364634,27,478000.00,12345.00,3,,,,,5,042-7870885-796,2021-08-03 13:29:11.000
1364633,32,500.00,12345.00,6,,,0.01000,,5,042-7870885-796,2021-08-03 12:38:20.000
1364632,27,525000.00,12345.00,6,,,0.04625,,5,042-7870885-796,2021-08-03 12:38:20.000
1364631,32,10000.00,12345.00,5,,,,,22,042-7870885-796,2021-08-03 12:04:05.127
1364630,29,528650.00,12345.00,5,,,,,22,042-7870885-796,2021-08-03 12:04:05.127
1364629,32,14875.00,12345.00,4,,,,,5,042-7870885-796,2021-08-02 17:38:20.750
1364628,11,8000.00,12345.00,4,,,,,5,042-7870885-796,2021-08-02 17:38:20.750
1364627,43,400000.00,12345.00,4,,,,,5,042-7870885-796,2021-08-02 17:38:20.750
1364626,32,15000.00,12345.00,4,,,,,22,042-7870885-796,2021-08-02 15:42:11.000
1364625,11,15750.00,12345.00,4,,,,,22,042-7870885-796,2021-08-02 15:42:11.000
1364624,35,525000.00,12345.00,4,,,,,22,042-7870885-796,2021-08-02 15:42:11.000
1364623,32,15000.00,12345.00,5,,,,,22,042-7870885-796,2021-08-02 14:13:23.000
1364622,29,525000.00,12345.00,5,,,,,22,042-7870885-796,2021-08-02 14:13:23.000
1364621,32,3500.00,12345.00,4,,,0.01000,,22,042-7870885-796,2021-08-01 18:35:57.493
1364620,29,100000.00,12345.00,4,,,0.02750,,22,042-7870885-796,2021-08-01 18:35:57.493
1364619,32,16499.00,12345.00,4,,,0.01000,,22,042-7870885-796,2021-07-30 16:07:15.000
1364618,11,10500.00,12345.00,4,,,0.00000,,22,042-7870885-796,2021-07-30 16:07:15.000
1364617,42,525000.00,12345.00,4,,,0.02625,,22,042-7870885-796,2021-07-30 16:07:15.000
1364616,32,13499.00,12345.00,4,,,0.01000,,7,042-7870885-796,2021-07-30 15:10:05.000
1364615,39,429000.00,12345.00,4,,,0.04625,,7,042-7870885-796,2021-07-30 15:10:05.000
1364614,32,10000.00,12345.00,5,,,0.01000,,30,042-7870885-796,2021-07-30 14:46:25.000
1364613,45,350500.00,12345.00,5,,,0.04625,,30,042-7870885-796,2021-07-30 14:46:25.000
1364612,32,17500.00,12345.00,6,,,,,5,042-7870885-796,2021-07-30 13:40:38.000
1364611,27,478000.00,12345.00,6,,,,,5,042-7870885-796,2021-07-30 13:40:38.000
1364610,32,16625.00,12345.00,6,,,,,5,042-7870885-796,2021-07-29 18:33:04.000
1364609,11,13500.00,12345.00,6,,,,,5,042-7870885-796,2021-07-29 18:33:04.000
1364608,37,450000.00,12345.00,6,,,,,5,042-7870885-796,2021-07-29 18:33:04.000
1364607,32,15000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-29 17:30:36.000
1364606,27,525000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-29 17:30:36.000
1364605,32,7000.00,80000.00,5,,,,,22,042-7870885-796,2021-07-29 13:42:11.227
1364604,11,7372.00,80000.00,5,,,,,22,042-7870885-796,2021-07-29 13:42:11.227
1364603,42,368600.00,80000.00,5,,,,,22,042-7870885-796,2021-07-29 13:42:11.227
1364602,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-07-29 08:05:22.217
1364601,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-07-29 08:05:22.217
1364600,32,3000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-28 11:54:08.587
1364599,27,100000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-28 11:54:08.587
1364598,32,7000.00,105000.00,4,,,,,5,042-7870885-796,2021-07-28 11:31:20.663
1364597,11,8228.00,105000.00,4,,,,,5,042-7870885-796,2021-07-28 11:31:20.663
1364596,43,411410.00,105000.00,4,,,,,5,197-1771267-703,2021-07-28 11:31:20.663
1364595,32,7000.00,72000.00,4,,,,,22,042-7870885-796,2021-07-28 11:06:04.050
1364594,11,7275.00,72000.00,4,,,,,22,042-7870885-796,2021-07-28 11:06:04.050
1364593,42,363750.00,72000.00,4,,,,,22,042-7870885-796,2021-07-28 11:06:04.050
1364592,32,3000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-26 14:39:58.100
1364591,27,100000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-26 14:39:58.100
1364590,44,100000.00,12345.00,5,,,,,22,042-7870885-796,2021-07-25 12:10:17.960
1364589,32,3000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-22 15:02:31.793
1364588,11,3000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-22 15:02:31.793
1364587,37,100000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-22 15:02:31.793
1364586,32,3000.00,12345.00,5,,,0.01000,,5,042-7870885-796,2021-07-22 14:52:53.420
1364585,11,2000.00,12345.00,5,,,0.00000,,5,042-7870885-796,2021-07-22 14:52:53.420
1364584,43,100000.00,12345.00,5,,,0.02250,,5,042-7870885-796,2021-07-22 14:52:53.420
1364583,27,200000.00,10000.00,1,,,,,5,1234,2021-07-22 12:47:26.560
1364582,32,7255.00,12345.00,5,,,,,30,042-7870885-796,2021-07-22 10:43:09.000
1364581,45,351500.00,12345.00,5,,,,,30,042-7870885-796,2021-07-22 10:43:09.000
1364580,32,11000.00,12345.00,5,,,,,22,042-7870885-796,2021-07-22 10:40:26.000
1364579,11,10500.00,12345.00,5,,,,,22,042-7870885-796,2021-07-22 10:40:26.000
1364578,42,525000.00,12345.00,5,,,,,22,042-7870885-796,2021-07-22 10:40:26.000
1364577,32,11000.00,12345.00,5,,,,,5,042-7870885-796,2021-07-22 10:34:32.310
1364576,27,525000.00,12345.00,5,,,,,5,042-7870885-796,2021-07-22 10:34:32.310
1364575,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-07-22 10:05:25.307
1364574,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-07-22 10:05:25.307
1364573,32,17500.00,12345.00,2,,,,,5,042-7870885-796,2021-07-19 16:11:02.000
1364572,11,14250.00,12345.00,2,,,,,5,042-7870885-796,2021-07-19 16:11:02.000
1364571,37,475000.00,12345.00,2,,,,,5,042-7870885-796,2021-07-19 16:11:02.000
1364570,32,11000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-19 16:08:46.757
1364569,11,15000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-19 16:08:46.757
1364568,37,500000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-19 16:08:46.757
1364567,32,11000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-19 15:50:02.943
1364566,27,500000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-19 15:50:02.943
1364565,32,16000.00,12345.00,5,,,,,5,042-7870885-796,2021-07-19 15:44:25.393
1364564,27,500000.00,12345.00,5,,,,,5,042-7870885-796,2021-07-19 15:44:25.393
1364563,32,21000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-19 14:50:11.000
1364562,27,575000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-19 14:50:11.000
1364561,32,19350.00,12345.00,5,,,,,7,042-7870885-796,2021-07-19 14:30:51.153
1364560,39,600000.00,12345.00,5,,,,,7,042-7870885-796,2021-07-19 14:30:51.153
1364559,32,3000.00,12345.00,5,,,,,30,042-7870885-796,2021-07-19 14:21:44.000
1364558,45,102000.00,12345.00,5,,,,,30,042-7870885-796,2021-07-19 14:21:44.000
1364557,39,100000.00,92345.00,4,,,,,7,345345,2021-07-19 12:14:56.667
1364556,32,3000.00,12345.00,4,,,,,7,042-7870885,2021-07-16 16:02:12.117
1364555,39,100000.00,12345.00,4,,,,,7,042-7870885,2021-07-16 16:02:12.117
1364554,32,2000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-16 15:35:05.707
1364553,11,2000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-16 15:35:05.707
1364552,43,100000.00,12345.00,4,,,,,5,042-7870885-796,2021-07-16 15:35:05.707
1364551,32,2000.00,92345.00,5,,,,,5,,2021-07-12 14:19:45.703
1364550,11,2000.00,92345.00,5,,,,,5,,2021-07-12 14:19:45.703
1364549,43,100000.00,92345.00,5,,,,,5,,2021-07-12 14:19:45.703
1364548,32,2000.00,12345.00,5,,,0.01000,,22,042-7870885-796,2021-07-12 13:33:56.447
1364547,11,3300.00,12345.00,5,,,0.00000,,22,042-7870885-796,2021-07-12 13:33:56.447
1364546,35,110000.00,12345.00,5,,,0.03875,,22,042-7870885-796,2021-07-12 13:33:56.447
1364545,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-07-07 08:48:08.617
1364544,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-07-07 08:48:08.617
1364543,32,2000.00,10000.00,1,,,,,5,,2021-07-02 13:31:40.000
1364542,27,206196.00,10000.00,1,,,,,5,,2021-07-02 13:31:40.000
1364541,27,101791.00,10000.00,1,,,,,5,,2021-07-02 12:32:04.000
1364540,27,100000.00,10000.00,1,,,,,5,,2021-06-30 12:57:30.530
1364539,27,100200.00,12345.00,1,,,,,5,042-7870885-796,2021-06-30 09:32:01.770
1364538,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-06-29 12:54:21.500
1364537,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-06-29 12:54:21.500
1364536,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-06-29 07:51:05.433
1364535,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-06-29 07:51:05.433
1364534,32,2000.00,92345.00,5,,,,,22,042-7870885-796,2021-06-24 15:04:18.290
1364533,11,2200.00,92345.00,5,,,,,22,042-7870885-796,2021-06-24 15:04:18.290
1364532,42,110000.00,92345.00,5,,,,,22,042-7870885-796,2021-06-24 15:04:18.290
1364531,27,373117.00,7366.00,1,,,,,5,,2021-06-22 15:13:12.083
1364530,32,2000.00,12345.00,1,,,,,5,042-7870885-796,2021-06-17 15:10:39.237
1364529,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-06-17 15:10:39.237
1364528,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-06-14 15:23:47.727
1364527,11,2200.00,12345.00,4,,,,,22,042-7870885-796,2021-06-14 15:21:56.053
1364526,42,110000.00,12345.00,4,,,,,22,042-7870885-796,2021-06-14 15:21:56.053
1364525,27,100000.00,12345.00,1,,,,,5,042-7870885-796,2021-06-14 13:22:31.757
1364524,11,2200.00,82344.96,5,,,0.00000,,22,042-7870885-796,2021-06-11 14:43:47.000
1364523,42,110000.00,82344.96,5,,,0.03500,,22,042-7870885-796,2021-06-11 14:43:47.000
1364522,32,3500.00,12345.00,4,,,,,5,042-7870885-796,2021-06-11 11:17:09.000
1364521,27,100000.00,12345.00,4,,,,,5,042-7870885-796,2021-06-11 11:17:09.000
1364520,32,3500.00,12345.00,4,,,,,22,042-7870885-796,2021-06-11 10:35:27.367
1364519,29,100000.00,12345.00,4,,,,,22,042-7870885-796,2021-06-11 10:35:27.367
